날짜,종가,시가,고가,저가,거래량,변동 %,요일,횟수
2022-01-03,"2,988.77","2,998.32","3,010.77","2,979.42",435.82M,0.37%,월,227
2022-01-04,"2,989.24","2,991.97","2,995.25","2,973.08",621.55M,0.02%,화,237
2022-01-05,"2,953.97","2,984.05","2,986.20","2,936.73",787.35M,-1.18%,수,234
2022-01-06,"2,920.53","2,925.40","2,952.54","2,915.38",786.04M,-1.13%,목,276
2022-01-07,"2,954.89","2,933.78","2,959.03","2,933.10",546.17M,1.18%,금,304
2022-01-08,"2,954.89","2,933.78","2,959.03","2,933.10",546.17M,1.18%,토,330
2022-01-09,"2,954.89","2,933.78","2,959.03","2,933.10",546.17M,1.18%,일,300
2022-01-10,"2,926.72","2,947.37","2,951.12","2,910.90",477.40M,-0.95%,월,255
2022-01-11,"2,927.38","2,930.93","2,943.57","2,909.82",566.17M,0.02%,화,224
2022-01-12,"2,972.48","2,950.78","2,972.58","2,950.31",519.50M,1.54%,수,245
2022-01-13,"2,962.09","2,979.91","2,982.14","2,958.39",604.87M,-0.35%,목,251
2022-01-14,"2,921.92","2,937.61","2,944.97","2,914.73",532.67M,-1.36%,금,279
2022-01-15,"2,921.92","2,937.61","2,944.97","2,914.73",532.67M,-1.36%,토,348
2022-01-16,"2,921.92","2,937.61","2,944.97","2,914.73",532.67M,-1.36%,일,277
2022-01-17,"2,890.10","2,918.55","2,919.67","2,875.98",593.26M,-1.09%,월,215
2022-01-18,"2,864.24","2,898.98","2,902.79","2,857.26",554.04M,-0.89%,화,275
2022-01-19,"2,842.28","2,840.34","2,871.79","2,832.18",463.83M,-0.77%,수,252
2022-01-20,"2,862.68","2,842.28","2,862.70","2,830.97",395.67M,0.72%,목,300
2022-01-21,"2,834.29","2,837.49","2,847.95","2,817.11",532.75M,-0.99%,금,325
2022-01-22,"2,834.29","2,837.49","2,847.95","2,817.11",532.75M,-0.99%,토,360
2022-01-23,"2,834.29","2,837.49","2,847.95","2,817.11",532.75M,-0.99%,일,294
2022-01-24,"2,792.00","2,823.76","2,828.11","2,780.68",473.99M,-1.49%,월,226
2022-01-25,"2,720.39","2,786.41","2,789.62","2,703.99",639.96M,-2.56%,화,290
2022-01-26,"2,709.24","2,729.75","2,744.14","2,708.10",472.65M,-0.41%,수,288
2022-01-27,"2,614.49","2,709.24","2,722.86","2,614.49",487.73M,-3.50%,목,316
2022-01-28,"2,663.34","2,617.87","2,668.59","2,591.53",434.19M,1.87%,금,330
2022-01-29,"2,663.34","2,617.87","2,668.59","2,591.53",434.19M,1.87%,토,296
2022-01-30,"2,663.34","2,617.87","2,668.59","2,591.53",434.19M,1.87%,일,283
2022-01-31,"2,663.34","2,617.87","2,668.59","2,591.53",434.19M,1.87%,월,227
2022-02-01,"2,663.34","2,617.87","2,668.59","2,591.53",434.19M,1.87%,화,234
2022-02-02,"2,663.34","2,617.87","2,668.59","2,591.53",434.19M,1.87%,수,247
2022-02-03,"2,707.82","2,706.34","2,735.34","2,702.78",435.71M,1.67%,목,190
2022-02-04,"2,750.26","2,714.83","2,751.80","2,712.87",536.15M,1.57%,금,209
2022-02-05,"2,750.26","2,714.83","2,751.80","2,712.87",536.15M,1.57%,토,215
2022-02-06,"2,750.26","2,714.83","2,751.80","2,712.87",536.15M,1.57%,일,205
2022-02-07,"2,745.06","2,750.70","2,750.70","2,718.94",417.84M,-0.19%,월,169
2022-02-08,"2,746.47","2,767.76","2,779.85","2,726.72",560.53M,0.05%,화,196
2022-02-09,"2,768.85","2,772.63","2,773.38","2,753.51",539.12M,0.81%,수,232
2022-02-10,"2,771.93","2,787.44","2,788.27","2,761.76",509.61M,0.11%,목,212
2022-02-11,"2,747.71","2,739.14","2,766.70","2,735.08",480.52M,-0.87%,금,277
2022-02-12,"2,747.71","2,739.14","2,766.70","2,735.08",480.52M,-0.87%,토,312
2022-02-13,"2,747.71","2,739.14","2,766.70","2,735.08",480.52M,-0.87%,일,244
2022-02-14,"2,704.48","2,715.10","2,724.72","2,688.24",616.34M,-1.57%,월,212
2022-02-15,"2,676.54","2,712.45","2,716.45","2,665.47",589.04M,-1.03%,화,252
2022-02-16,"2,729.68","2,719.61","2,730.43","2,711.34",422.37M,1.99%,수,214
2022-02-17,"2,744.09","2,735.11","2,770.66","2,711.99",611.42M,0.53%,목,253
2022-02-18,"2,744.52","2,714.52","2,747.08","2,711.88",513.52M,0.02%,금,289
2022-02-19,"2,744.52","2,714.52","2,747.08","2,711.88",513.52M,0.02%,토,372
2022-02-20,"2,744.52","2,714.52","2,747.08","2,711.88",513.52M,0.02%,일,302
2022-02-21,"2,743.80","2,706.65","2,746.62","2,694.90",495.30M,-0.03%,월,263
2022-02-22,"2,706.79","2,705.08","2,721.84","2,690.09",648.40M,-1.35%,화,217
2022-02-23,"2,719.53","2,727.43","2,729.56","2,705.31",537.84M,0.47%,수,282
2022-02-24,"2,648.80","2,689.28","2,694.55","2,642.63",926.40M,-2.60%,목,286
2022-02-25,"2,676.76","2,678.47","2,694.81","2,665.96",664.35M,1.06%,금,357
2022-02-26,"2,676.76","2,678.47","2,694.81","2,665.96",664.35M,1.06%,토,366
2022-02-27,"2,676.76","2,678.47","2,694.81","2,665.96",664.35M,1.06%,일,305
2022-02-28,"2,699.18","2,663.00","2,699.18","2,658.25",613.47M,0.84%,월,303
2022-03-01,"2,699.18","2,663.00","2,699.18","2,658.25",613.47M,0.84%,화,320
2022-03-02,"2,703.52","2,698.31","2,716.46","2,692.24",527.95M,0.16%,수,254
2022-03-03,"2,747.08","2,729.86","2,748.21","2,726.35",614.51M,1.61%,목,315
2022-03-04,"2,713.43","2,736.58","2,736.58","2,702.34",765.68M,-1.22%,금,348
2022-03-05,"2,713.43","2,736.58","2,736.58","2,702.34",765.68M,-1.22%,토,329
2022-03-06,"2,713.43","2,736.58","2,736.58","2,702.34",765.68M,-1.22%,일,325
2022-03-07,"2,651.31","2,680.17","2,680.17","2,644.10",571.56M,-2.29%,월,240
2022-03-08,"2,622.40","2,617.33","2,647.18","2,605.81",540.37M,-1.09%,화,316
2022-03-09,"2,622.40","2,617.33","2,647.18","2,605.81",540.37M,-1.09%,수,275
2022-03-10,"2,680.32","2,660.86","2,682.79","2,660.86",613.81M,2.21%,목,273
2022-03-11,"2,661.28","2,665.95","2,672.62","2,647.28",797.03M,-0.71%,금,397
2022-03-12,"2,661.28","2,665.95","2,672.62","2,647.28",797.03M,-0.71%,토,367
2022-03-13,"2,661.28","2,665.95","2,672.62","2,647.28",797.03M,-0.71%,일,310
2022-03-14,"2,645.65","2,654.93","2,661.76","2,633.31",636.32M,-0.59%,월,235
2022-03-15,"2,621.53","2,630.31","2,641.97","2,615.08",604.18M,-0.91%,화,255
2022-03-16,"2,659.23","2,649.85","2,659.90","2,630.03",736.35M,1.44%,수,254
2022-03-17,"2,694.51","2,703.27","2,714.00","2,694.51",546.08M,1.33%,목,304
2022-03-18,"2,707.02","2,695.64","2,708.16","2,688.71",644.02M,0.46%,금,376
2022-03-19,"2,707.02","2,695.64","2,708.16","2,688.71",644.02M,0.46%,토,392
2022-03-20,"2,707.02","2,695.64","2,708.16","2,688.71",644.02M,0.46%,일,322
2022-03-21,"2,686.05","2,717.81","2,717.81","2,683.69",502.40M,-0.77%,월,234
2022-03-22,"2,710.00","2,686.68","2,712.14","2,686.58",489.44M,0.89%,화,318
2022-03-23,"2,735.05","2,727.12","2,742.27","2,720.83",883.37M,0.92%,수,312
2022-03-24,"2,729.66","2,716.25","2,729.66","2,705.14",960.90M,-0.20%,목,278
2022-03-25,"2,729.98","2,740.83","2,740.95","2,722.36",602.77M,0.01%,금,309
2022-03-26,"2,729.98","2,740.83","2,740.95","2,722.36",602.77M,0.01%,토,498
2022-03-27,"2,729.98","2,740.83","2,740.95","2,722.36",602.77M,0.01%,일,351
2022-03-28,"2,729.56","2,721.22","2,737.46","2,707.74",768.04M,-0.02%,월,313
2022-03-29,"2,741.07","2,745.62","2,754.18","2,733.22",732.16M,0.42%,화,357
2022-03-30,"2,746.74","2,758.31","2,760.60","2,740.02",824.51K,0.21%,수,339
2022-03-31,"2,757.65","2,743.24","2,765.20","2,743.20",1.03B,0.40%,목,382
2022-04-01,"2,739.85","2,745.85","2,745.85","2,729.68",1.31B,-0.65%,금,398
2022-04-02,"2,739.85","2,745.85","2,745.85","2,729.68",1.31B,-0.65%,토,421
2022-04-03,"2,739.85","2,745.85","2,745.85","2,729.68",1.31B,-0.65%,일,364
2022-04-04,"2,757.90","2,729.86","2,758.38","2,722.45",1.02B,0.66%,월,249
2022-04-05,"2,759.20","2,765.50","2,769.18","2,750.50",1.61B,0.05%,화,340
2022-04-06,"2,735.03","2,739.07","2,747.85","2,730.66",1.32B,-0.88%,수,365
2022-04-07,"2,695.86","2,714.70","2,718.50","2,693.36",999.28M,-1.43%,목,363
2022-04-08,"2,700.39","2,706.64","2,712.00","2,685.52",948.36M,0.17%,금,419
2022-04-09,"2,700.39","2,706.64","2,712.00","2,685.52",948.36M,0.17%,토,459
2022-04-10,"2,700.39","2,706.64","2,712.00","2,685.52",948.36M,0.17%,일,438
2022-04-11,"2,693.10","2,687.54","2,711.02","2,683.96",742.60M,-0.27%,월,314
2022-04-12,"2,666.76","2,674.17","2,685.08","2,658.40",870.97M,-0.98%,화,356
2022-04-13,"2,716.49","2,677.53","2,717.63","2,672.60",733.24M,1.86%,수,358
2022-04-14,"2,716.71","2,719.34","2,720.30","2,702.61",665.35M,0.01%,목,414
2022-04-15,"2,696.06","2,695.52","2,705.41","2,685.01",693.72M,-0.76%,금,417
2022-04-16,"2,696.06","2,695.52","2,705.41","2,685.01",693.72M,-0.76%,토,507
2022-04-17,"2,696.06","2,695.52","2,705.41","2,685.01",693.72M,-0.76%,일,414
2022-04-18,"2,693.21","2,685.04","2,701.11","2,681.37",1.02B,-0.11%,월,312
2022-04-19,"2,718.89","2,707.76","2,723.98","2,705.32",1.26B,0.95%,화,330
2022-04-20,"2,718.69","2,718.49","2,724.46","2,702.84",1.74B,-0.01%,수,379
2022-04-21,"2,728.21","2,725.71","2,737.54","2,725.04",1.00B,0.35%,목,404
2022-04-22,"2,704.71","2,704.72","2,708.58","2,690.48",1.24B,-0.86%,금,425
2022-04-23,"2,704.71","2,704.72","2,708.58","2,690.48",1.24B,-0.86%,토,466
2022-04-24,"2,704.71","2,704.72","2,708.58","2,690.48",1.24B,-0.86%,일,439
2022-04-25,"2,657.13","2,676.67","2,680.35","2,657.04",988.35K,-1.76%,월,296
2022-04-26,"2,668.31","2,674.00","2,678.05","2,663.83",889.94M,0.42%,화,395
2022-04-27,"2,639.06","2,630.58","2,641.82","2,615.50",1.07B,-1.10%,수,384
2022-04-28,"2,667.49","2,656.54","2,667.49","2,638.37",899.17M,1.08%,목,403
2022-04-29,"2,695.05","2,669.18","2,696.10","2,664.06",962.40K,1.03%,금,461
2022-04-30,"2,695.05","2,669.18","2,696.10","2,664.06",962.40K,1.03%,토,468
2022-05-01,"2,695.05","2,669.18","2,696.10","2,664.06",962.40K,1.03%,일,432
2022-05-02,"2,687.45","2,669.21","2,689.91","2,667.85",873.72M,-0.28%,월,296
2022-05-03,"2,680.46","2,690.16","2,702.10","2,680.46",883.40M,-0.26%,화,373
2022-05-04,"2,677.57","2,690.45","2,696.03","2,667.23",1.18B,-0.11%,수,378
2022-05-05,"2,677.57","2,690.45","2,696.03","2,667.23",1.18B,-0.11%,목,423
2022-05-06,"2,644.51","2,650.89","2,652.51","2,635.97",1.33B,-1.23%,금,365
2022-05-07,"2,644.51","2,650.89","2,652.51","2,635.97",1.33B,-1.23%,토,420
2022-05-08,"2,644.51","2,650.89","2,652.51","2,635.97",1.33B,-1.23%,일,344
2022-05-09,"2,610.81","2,634.32","2,642.75","2,606.08",892.65M,-1.27%,월,273
2022-05-10,"2,596.56","2,590.13","2,602.75","2,553.01",841.46M,-0.55%,화,337
2022-05-11,"2,592.27","2,586.52","2,599.11","2,579.09",679.51M,-0.17%,수,387
2022-05-12,"2,550.08","2,569.50","2,591.57","2,546.80",900.33M,-1.63%,목,405
2022-05-13,"2,604.24","2,570.01","2,605.84","2,565.96",788.54M,2.12%,금,464
2022-05-14,"2,604.24","2,570.01","2,605.84","2,565.96",788.54M,2.12%,토,521
2022-05-15,"2,604.24","2,570.01","2,605.84","2,565.96",788.54M,2.12%,일,458
2022-05-16,"2,596.58","2,624.69","2,629.20","2,593.61",780.20M,-0.29%,월,303
2022-05-17,"2,620.44","2,603.58","2,621.84","2,603.58",873.52M,0.92%,화,357
2022-05-18,"2,625.98","2,634.75","2,644.13","2,618.00",870.27M,0.21%,수,343
2022-05-19,"2,592.34","2,576.24","2,597.79","2,568.54",677.60M,-1.28%,목,396
2022-05-20,"2,639.29","2,605.78","2,641.68","2,605.38",755.65M,1.81%,금,427
2022-05-21,"2,639.29","2,605.78","2,641.68","2,605.38",755.65M,1.81%,토,464
2022-05-22,"2,639.29","2,605.78","2,641.68","2,605.38",755.65M,1.81%,일,447
2022-05-23,"2,647.38","2,651.63","2,653.87","2,634.29",644.20M,0.31%,월,275
2022-05-24,"2,605.87","2,638.94","2,646.99","2,605.87",851.24M,-1.57%,화,331
2022-05-25,"2,617.22","2,621.75","2,630.17","2,602.94",712.61M,0.44%,수,390
2022-05-26,"2,612.45","2,616.99","2,641.91","2,602.01",595.85M,-0.18%,목,397
2022-05-27,"2,638.05","2,640.75","2,644.71","2,631.49",590.81M,0.98%,금,451
2022-05-28,"2,638.05","2,640.75","2,644.71","2,631.49",590.81M,0.98%,토,449
2022-05-29,"2,638.05","2,640.75","2,644.71","2,631.49",590.81M,0.98%,일,462
2022-05-30,"2,669.66","2,662.31","2,672.74","2,654.18",469.80M,1.20%,월,293
2022-05-31,"2,685.90","2,666.88","2,685.90","2,654.32",671.68M,0.61%,화,417
2022-06-01,"2,685.90","2,666.88","2,685.90","2,654.32",671.68M,0.61%,수,453
2022-06-02,"2,658.99","2,670.74","2,674.00","2,653.59",525.26M,-1.00%,목,330
2022-06-03,"2,670.65","2,679.57","2,681.51","2,663.00",562.47M,0.44%,금,382
2022-06-04,"2,670.65","2,679.57","2,681.51","2,663.00",562.47M,0.44%,토,434
2022-06-05,"2,670.65","2,679.57","2,681.51","2,663.00",562.47M,0.44%,일,441
2022-06-06,"2,670.65","2,679.57","2,681.51","2,663.00",562.47M,0.44%,월,361
2022-06-07,"2,626.34","2,659.27","2,662.04","2,622.78",524.71M,-1.66%,화,261
2022-06-08,"2,626.15","2,633.53","2,639.52","2,621.96",576.39M,-0.01%,수,321
2022-06-09,"2,625.44","2,618.92","2,627.88","2,606.61",814.88M,-0.03%,목,345
2022-06-10,"2,595.87","2,596.37","2,602.80","2,583.74",724.09M,-1.13%,금,344
2022-06-11,"2,595.87","2,596.37","2,602.80","2,583.74",724.09M,-1.13%,토,472
2022-06-12,"2,595.87","2,596.37","2,602.80","2,583.74",724.09M,-1.13%,일,370
2022-06-13,"2,504.51","2,550.21","2,550.32","2,504.51",660.31M,-3.52%,월,241
2022-06-14,"2,492.97","2,472.96","2,503.17","2,457.39",671.76M,-0.46%,화,337
2022-06-15,"2,447.38","2,490.01","2,495.54","2,436.04",714.14M,-1.83%,수,339
2022-06-16,"2,451.41","2,481.66","2,500.36","2,447.33",584.04M,0.16%,목,406
2022-06-17,"2,440.93","2,409.72","2,441.34","2,396.47",634.90M,-0.43%,금,422
2022-06-18,"2,440.93","2,409.72","2,441.34","2,396.47",634.90M,-0.43%,토,479
2022-06-19,"2,440.93","2,409.72","2,441.34","2,396.47",634.90M,-0.43%,일,436
2022-06-20,"2,391.03","2,449.89","2,449.89","2,372.35",592.70M,-2.04%,월,285
2022-06-21,"2,408.93","2,402.99","2,423.48","2,385.60",479.68M,0.75%,화,347
2022-06-22,"2,342.81","2,417.11","2,418.05","2,342.81",532.14M,-2.74%,수,356
2022-06-23,"2,314.32","2,347.84","2,361.23","2,306.48",749.66M,-1.22%,목,407
2022-06-24,"2,366.60","2,327.11","2,373.48","2,319.99",654.44M,2.26%,금,407
2022-06-25,"2,366.60","2,327.11","2,373.48","2,319.99",654.44M,2.26%,토,489
2022-06-26,"2,366.60","2,327.11","2,373.48","2,319.99",654.44M,2.26%,일,473
2022-06-27,"2,401.92","2,383.20","2,418.94","2,365.86",510.59M,1.49%,월,267
2022-06-28,"2,422.09","2,405.20","2,422.10","2,393.96",564.99M,0.84%,화,343
2022-06-29,"2,377.99","2,387.10","2,393.25","2,375.45",422.13M,-1.82%,수,334
2022-06-30,"2,332.64","2,368.57","2,368.57","2,332.59",515.40M,-1.91%,목,404
2022-07-01,"2,305.42","2,342.92","2,354.97","2,291.49",530.34M,-1.17%,금,410
2022-07-02,"2,305.42","2,342.92","2,354.97","2,291.49",530.34M,-1.17%,토,486
2022-07-03,"2,305.42","2,342.92","2,354.97","2,291.49",530.34M,-1.17%,일,423
2022-07-04,"2,300.34","2,310.73","2,318.31","2,276.63",467.96M,-0.22%,월,293
2022-07-05,"2,341.78","2,322.11","2,344.08","2,309.62",323.90M,1.80%,화,321
2022-07-06,"2,292.01","2,330.11","2,332.14","2,290.33",410.73M,-2.13%,수,361
2022-07-07,"2,334.27","2,308.97","2,344.14","2,307.90",340.17M,1.84%,목,400
2022-07-08,"2,350.61","2,352.49","2,367.84","2,348.74",411.42M,0.70%,금,427
2022-07-09,"2,350.61","2,352.49","2,367.84","2,348.74",411.42M,0.70%,토,480
2022-07-10,"2,350.61","2,352.49","2,367.84","2,348.74",411.42M,0.70%,일,448
2022-07-11,"2,340.27","2,357.43","2,363.26","2,337.82",377.11M,-0.44%,월,299
2022-07-12,"2,317.76","2,330.88","2,333.02","2,303.74",379.31M,-0.96%,화,385
2022-07-13,"2,328.61","2,324.45","2,341.19","2,312.49",308.81M,0.47%,수,380
2022-07-14,"2,322.32","2,316.41","2,338.29","2,307.69",349.14M,-0.27%,목,374
2022-07-15,"2,330.98","2,335.12","2,337.30","2,293.45",319.68M,0.37%,금,449
2022-07-16,"2,330.98","2,335.12","2,337.30","2,293.45",319.68M,0.37%,토,497
2022-07-17,"2,330.98","2,335.12","2,337.30","2,293.45",319.68M,0.37%,일,460
2022-07-18,"2,375.25","2,350.48","2,376.50","2,344.12",324.36M,1.90%,월,319
2022-07-19,"2,370.97","2,367.52","2,372.74","2,359.59",339.38M,-0.18%,화,355
2022-07-20,"2,386.85","2,406.29","2,410.06","2,382.65",333.33M,0.67%,수,343
2022-07-21,"2,409.16","2,387.91","2,411.96","2,387.91",295.62M,0.93%,목,374
2022-07-22,"2,393.14","2,405.37","2,417.91","2,391.48",381.60M,-0.66%,금,483
2022-07-23,"2,393.14","2,405.37","2,417.91","2,391.48",381.60M,-0.66%,토,466
2022-07-24,"2,393.14","2,405.37","2,417.91","2,391.48",381.60M,-0.66%,일,428
2022-07-25,"2,403.69","2,385.65","2,412.47","2,385.65",323.09M,0.44%,월,248
2022-07-26,"2,412.96","2,397.27","2,415.39","2,395.17",415.67M,0.39%,화,304
2022-07-27,"2,415.53","2,412.52","2,415.53","2,396.19",333.59M,0.11%,수,333
2022-07-28,"2,435.27","2,437.57","2,443.43","2,429.07",491.07M,0.82%,목,356
2022-07-29,"2,451.50","2,453.53","2,463.05","2,442.01",499.37M,0.67%,금,416
2022-07-30,"2,451.50","2,453.53","2,463.05","2,442.01",499.37M,0.67%,토,405
2022-07-31,"2,451.50","2,453.53","2,463.05","2,442.01",499.37M,0.67%,일,415
2022-08-01,"2,452.25","2,444.05","2,461.40","2,437.13",487.16M,0.03%,월,290
2022-08-02,"2,439.62","2,451.00","2,451.07","2,428.76",549.92M,-0.52%,화,330
2022-08-03,"2,461.45","2,438.56","2,461.45","2,433.12",475.30M,0.89%,수,333
2022-08-04,"2,473.11","2,478.44","2,478.95","2,465.32",399.96M,0.47%,목,320
2022-08-05,"2,490.80","2,481.43","2,497.58","2,480.05",409.78M,0.72%,금,395
2022-08-06,"2,490.80","2,481.43","2,497.58","2,480.05",409.78M,0.72%,토,379
2022-08-07,"2,490.80","2,481.43","2,497.58","2,480.05",409.78M,0.72%,일,357
2022-08-08,"2,493.10","2,481.17","2,494.00","2,477.76",418.23M,0.09%,월,246
2022-08-09,"2,503.46","2,493.57","2,506.49","2,481.36",454.36M,0.42%,화,294
2022-08-10,"2,480.88","2,493.70","2,494.15","2,478.21",479.47M,-0.90%,수,307
2022-08-11,"2,523.78","2,507.74","2,523.78","2,506.41",505.24M,1.73%,목,325
2022-08-12,"2,527.94","2,519.66","2,533.20","2,514.31",445.55M,0.16%,금,365
2022-08-13,"2,527.94","2,519.66","2,533.20","2,514.31",445.55M,0.16%,토,421
2022-08-14,"2,527.94","2,519.66","2,533.20","2,514.31",445.55M,0.16%,일,373
2022-08-15,"2,527.94","2,519.66","2,533.20","2,514.31",445.55M,0.16%,월,329
2022-08-16,"2,533.52","2,543.05","2,546.35","2,532.20",398.34M,0.22%,화,266
2022-08-17,"2,516.47","2,536.57","2,543.15","2,512.01",418.05M,-0.67%,수,346
2022-08-18,"2,508.05","2,499.30","2,515.37","2,488.09",381.63M,-0.33%,목,294
2022-08-19,"2,492.69","2,510.72","2,510.72","2,492.69",459.83M,-0.61%,금,397
2022-08-20,"2,492.69","2,510.72","2,510.72","2,492.69",459.83M,-0.61%,토,477
2022-08-21,"2,492.69","2,510.72","2,510.72","2,492.69",459.83M,-0.61%,일,432
2022-08-22,"2,462.50","2,467.38","2,475.77","2,457.08",422.55M,-1.21%,월,261
2022-08-23,"2,435.34","2,449.31","2,454.55","2,431.83",471.17M,-1.10%,화,328
2022-08-24,"2,447.45","2,446.18","2,454.01","2,430.69",423.50M,0.50%,수,362
2022-08-25,"2,477.26","2,459.79","2,477.26","2,455.32",426.23M,1.22%,목,345
2022-08-26,"2,481.03","2,489.14","2,497.76","2,476.75",520.09M,0.15%,금,403
2022-08-27,"2,481.03","2,489.14","2,497.76","2,476.75",520.09M,0.15%,토,431
2022-08-28,"2,481.03","2,489.14","2,497.76","2,476.75",520.09M,0.15%,일,484
2022-08-29,"2,426.89","2,432.06","2,432.89","2,417.01",448.75M,-2.18%,월,307
2022-08-30,"2,450.93","2,441.21","2,453.91","2,433.48",336.56M,0.99%,화,362
2022-08-31,"2,472.05","2,433.47","2,473.75","2,426.14",436.25M,0.86%,수,357
2022-09-01,"2,415.61","2,443.00","2,443.61","2,415.61",580.02M,-2.28%,목,386
2022-09-02,"2,409.41","2,427.70","2,432.37","2,402.67",391.60M,-0.26%,금,433
2022-09-03,"2,409.41","2,427.70","2,432.37","2,402.67",391.60M,-0.26%,토,520
2022-09-04,"2,409.41","2,427.70","2,432.37","2,402.67",391.60M,-0.26%,일,409
2022-09-05,"2,403.68","2,410.07","2,424.77","2,392.63",354.74M,-0.24%,월,288
2022-09-06,"2,410.02","2,409.72","2,422.53","2,399.26",294.22M,0.26%,화,377
2022-09-07,"2,376.46","2,395.66","2,398.40","2,365.35",378.20M,-1.39%,수,404
2022-09-08,"2,384.28","2,393.27","2,394.06","2,379.06",423.62M,0.33%,목,427
2022-09-09,"2,384.28","2,393.27","2,394.06","2,379.06",423.62M,0.33%,금,432
2022-09-10,"2,384.28","2,393.27","2,394.06","2,379.06",423.62M,0.33%,토,345
2022-09-11,"2,384.28","2,393.27","2,394.06","2,379.06",423.62M,0.33%,일,360
2022-09-12,"2,384.28","2,393.27","2,394.06","2,379.06",423.62M,0.33%,월,395
2022-09-13,"2,449.54","2,418.59","2,453.95","2,418.59",367.10M,2.74%,화,284
2022-09-14,"2,411.42","2,390.47","2,418.42","2,381.50",461.51M,-1.56%,수,321
2022-09-15,"2,401.83","2,416.01","2,421.63","2,401.83",424.11M,-0.40%,목,374
2022-09-16,"2,382.78","2,387.56","2,395.10","2,371.11",440.80M,-0.79%,금,395
2022-09-17,"2,382.78","2,387.56","2,395.10","2,371.11",440.80M,-0.79%,토,466
2022-09-18,"2,382.78","2,387.56","2,395.10","2,371.11",440.80M,-0.79%,일,468
2022-09-19,"2,355.66","2,388.73","2,389.85","2,352.76",403.94M,-1.14%,월,289
2022-09-20,"2,367.85","2,373.64","2,382.52","2,359.84",419.34M,0.52%,화,369
2022-09-21,"2,347.21","2,351.54","2,360.27","2,341.79",378.16M,-0.87%,수,360
2022-09-22,"2,332.31","2,319.70","2,335.11","2,309.10",446.82M,-0.63%,목,361
2022-09-23,"2,290.00","2,331.33","2,334.06","2,285.71",446.46M,-1.81%,금,378
2022-09-24,"2,290.00","2,331.33","2,334.06","2,285.71",446.46M,-1.81%,토,504
2022-09-25,"2,290.00","2,331.33","2,334.06","2,285.71",446.46M,-1.81%,일,464
2022-09-26,"2,220.94","2,260.80","2,260.80","2,215.36",622.00M,-3.02%,월,280
2022-09-27,"2,223.86","2,224.39","2,227.35","2,197.90",487.94M,0.13%,화,359
2022-09-28,"2,169.29","2,206.15","2,223.56","2,151.60",596.14M,-2.45%,수,377
2022-09-29,"2,170.93","2,197.75","2,210.61","2,170.14",508.50M,0.08%,목,351
2022-09-30,"2,155.49","2,161.11","2,177.20","2,134.77",950.27M,-0.71%,금,391
